triggerODAU,triggerDAQ,Instron_Load_N,Instron_LVDT_Volts,pos_x_mm,pos_y_mm,pos_z_mm,disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
5.140672684,5.170501408,0.00179099847310128,5.27958052266289,0.30382712923972,3.98720216169352,-0.755415335135555,0.0177661603945334,-0.0784020114815722,0.0358454986946882,0.533605946004078,-1.3097845946655,0.247283125352257,0.290361422487024,-0.1216803912464,0.304328924833982,0.0078832510816258,-0.0154652247120025,0.0452571272811881
5.144639969,5.171776368,0.00301314233523728,5.28001017772239,0.304180285169616,3.98722422074252,-0.755485053868384,0.0181193163244288,-0.0783799524325746,0.0357757799618592,0.533760263465345,-1.3100693388252,0.24687690026176,0.0116866189077882,0.3827923924689,0.163350909172379,0.00270271403608335,-0.0148735115206729,0.0452062072606969
5.147996902,5.159664248,0.00426689149120391,5.28055285238844,0.304843772696875,3.98738323104529,-0.755688346530896,0.0187828038516881,-0.0782209421298052,0.0355724872993468,0.53375795387863,-1.31028261960518,0.246468417107119,0.490819489989406,-0.26949646253297,0.179648880967562,0.00747730713085426,-0.00902235538189902,0.0834939411255848
5.146165848,5.159982988,0.00554334645463235,5.28120291174162,0.305912785730139,3.98768200864863,-0.75602336587157,0.0198518168849522,-0.0779221645264587,0.0352374679586732,0.533578697432941,-1.31037703047514,0.246074045042886,0.282364215374855,-0.591164132880067,0.288345189240175,0.00487991698145995,-0.0134461744870662,0.0482421589707722
5.14311409,5.158389288,0.00677649779008509,5.28195270264026,0.307455545064943,3.98810983614887,-0.756482575795489,0.0213945762197568,-0.07749433702622,0.0347782580347534,0.533219830282784,-1.31032398789736,0.245699813223206,0.434237450410137,-0.327033568259367,0.279516587932108,0.0118364943571421,-0.0164424014834146,0.00355598582828787
5.139757156,5.166039048,0.00794459915711596,5.28279596490247,0.309526083434559,3.98864693694632,-0.757050702004762,0.0234651145893718,-0.0769572362287754,0.0342101318254805,0.532689818826399,-1.31010054457139,0.245350310534394,0.772050517173057,1.1720846748517,0.224886978826305,0.0114599910562396,-0.0185815179007156,-0.0266428049463086
5.146776199,5.159664248,0.00902087054572751,5.2837240533849,0.312152326689777,3.98926546933015,-0.757707532137927,0.0260913578445903,-0.0763387038449399,0.0335533016923163,0.532009353200617,-1.30969736949138,0.245025261138563,0.88334627127557,0.220307419629762,0.222436894991688,0.0161122507801403,-0.0148401620597724,-0.0482987111128512
5.152574539,5.147870868,0.00997544184843211,5.28473348656539,0.315328914865395,3.98991984759657,-0.758425204398096,0.0292679460202083,-0.0756843255785253,0.0328356294321469,0.531218214979661,-1.30912445303769,0.244719097079803,0.756037175762799,-0.555913825375455,0.432723047256644,0.0318455758263378,-0.0137033688695219,-0.110563694411259
5.14891243,5.149145828,0.0108308260239525,5.28582101558849,0.31902426754712,3.99056323898561,-0.759177584928112,0.0329632987019336,-0.0750409341894831,0.0320832489021309,0.53036540350274,-1.3084086005808,0.244418996847512,1.58987858372183,1.59605003211368,0.382235177933239,0.0250493253828239,-0.0167689026508322,-0.185154466277982
5.141588211,5.145320948,0.0115772933753686,5.28698554662551,0.323183619934039,3.99115456933404,-0.759944323478532,0.037122651088852,-0.0744496038410549,0.0313165103517105,0.529500243920998,-1.30758876011224,0.24411086955371,1.25465121856172,-0.000606057214554312,0.535634031095753,0.0361520413164724,-0.0162736352220929,-0.241412837742675
5.14311409,5.151377008,0.0122486740057045,5.28823076016948,0.327743263182802,3.99165790332694,-0.760707930499325,0.0416822943376152,-0.0739462698481561,0.0305529033309182,0.528671272255208,-1.30670582225899,0.24378334676316,2.78108596391337,-0.233840955752612,0.687005883931363,0.0529785004325096,-0.0169102719794229,-0.277368482116985
5.146471024,5.153289448,0.0128920953512345,5.28955970367052,0.332629550060762,3.99203323202213,-0.761449411612592,0.0465685812155754,-0.0735709411529593,0.0298114222176513,0.527932614814928,-1.30580914001396,0.243424159705141,1.99797624591343,1.22815697341093,0.525116408486809,0.0472986800707886,-0.0217276802689857,-0.453238022458678
