triggerODAU,triggerDAQ,Instron_Load_N,Instron_LVDT_Volts,pos_x_mm,pos_y_mm,pos_z_mm,disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
5.128465652,5.164764088,0.000781552672489675,7.95557858196244,-1.1945280470665,8.76374078195869,1.16787921099423,-0.0568027353987606,-0.193140679250373,-0.0548854063525364,-1.31948862411067,-1.00598605615224,0.711611468066504,-0.527979512962077,-0.0555011351427765,-0.128947562241791,-0.00782518115939279,0.0116382209664314,-0.176802940142083
5.130296707,5.154245668,0.00160332030228347,7.95606378262995,-1.19519936804026,8.76319722342051,1.16747358085411,-0.0574740563725202,-0.193684237788554,-0.0552910364926555,-1.31990394389359,-1.00607114375543,0.71171497416043,1.26648151498551,0.492197213859299,-0.0330926405669345,-0.000661310295624773,0.00844175251751134,-0.103757601397038
5.142808914,5.148827088,0.00222822881392952,7.95668241275623,-1.19620218045635,8.76257109401449,1.16706045207082,-0.0584768687886177,-0.19431036719457,-0.0557041652759445,-1.32035138340203,-1.00613667117018,0.711881373826209,-0.0704462178158565,-0.103027534197281,-0.0634291579229114,-0.00386366144743766,0.00492492228413638,-0.113506314777845
5.136095047,5.150102048,0.00265889969936579,7.95744660819226,-1.19759263772262,8.76188789685159,1.16666948382791,-0.0598673260548879,-0.194993564357468,-0.0560951335188526,-1.32080937433014,-1.00618251458121,0.712130460411788,0.863016969634543,0.200181025127222,-0.0308380388869978,-0.00562695358791299,0.00933316152498886,-0.0842722616319782
5.130601883,5.142452288,0.00291101402096497,7.9583730953204,-1.19942456295869,8.76119301257563,1.1663391679166,-0.0616992512909509,-0.195688448633431,-0.0564254494301679,-1.32124398287446,-1.00620415804255,0.712476628356958,-0.0722379899607972,0.376987752553305,-0.0627507012290494,0.00268427297997764,0.00778224681820128,-0.102673847290662
5.12938118,5.150739528,0.00300677560376655,7.959471837603,-1.20174017359142,8.7605278942513,1.16610078535239,-0.0640148619236842,-0.196353566957756,-0.0566638319943789,-1.3216264512524,-1.00620209623485,0.712933340107395,1.20615290723276,-2.0279228731938,-0.14995554727696,-0.0122668226740221,0.0139823750505762,-0.0992102938028014
5.123277664,5.134483788,0.00299306626320206,7.96074389927902,-1.20457976643391,8.75994068996581,1.16598684278872,-0.0668544547661698,-0.196940771243248,-0.0567777745580487,-1.32192517152744,-1.00616668584371,0.7135010397218,-0.255754614467719,0.834254974557552,-0.0691861089293297,0.00403750834535543,0.00483166074014574,-0.0762420296090327
5.136705399,5.130658908,0.00290078713366896,7.96218789423777,-1.20797378652157,8.75948650663305,1.16602851770017,-0.0702484748538357,-0.197394954576012,-0.0567360996465929,-1.32210376270762,-1.00608658607373,0.714172896197539,1.02345097558941,0.323468399463081,0.00232983399038744,0.00883907372105686,0.00462158200489249,-0.0195083113420327
5.138231277,5.119503008,0.00277659022788669,7.96379122218895,-1.21193292538053,8.75919288162163,1.16623375383381,-0.0742076137127974,-0.197688579587432,-0.0565308635129558,-1.3221474171356,-1.00595701363,0.714937183742387,-0.744363852411766,-1.65873357821852,-0.194494312337895,-0.0130430356610969,0.00717650391868296,-0.0587818964756037
5.137010574,5.130340168,0.00265380632254484,7.96553604579197,-1.21645075152948,8.75908297067668,1.1666039597846,-0.0787254398617481,-0.197798490532382,-0.0561606575621691,-1.32204468106662,-1.00576996908918,0.715771583778174,0.594511069214434,-0.128300651285144,-0.0436507224713409,-0.00814547342443905,-0.000400138773361758,0.0707683402525365
5.133348465,5.123009148,0.00255082881107928,7.96739860244382,-1.2215025902185,8.759151383352,1.16711927843317,-0.0837772785507636,-0.197730077857061,-0.0556453389135954,-1.32180485804,-1.00552590710873,0.716653580599511,-0.889560944959953,0.481370464406382,-0.159019391699502,-0.00702166013654981,0.000227146324777383,0.0728207294870771
5.132432938,5.137352448,0.00249276281690328,7.9693491707155,-1.22704976461687,8.75939076900201,1.16775704496474,-0.0893244529491304,-0.197490692207051,-0.0550075723820216,-1.32143855060197,-1.00522646991949,0.717556644761456,-0.713985367710961,-1.10134237447778,-0.270777479204952,-0.0204202204391866,0.00685337222220811,0.0653298183151922
5.136400223,5.143089768,0.00247315199967294,7.97136095218798,-1.23302301644202,8.75974944788093,1.16846517284608,-0.0952977047742836,-0.197132013328131,-0.0542994445006852,-1.32098740398845,-1.00489314089034,0.718463932432944,-0.0119209801167699,-0.572038732009787,-0.136432569260165,-0.0149330375695986,0.00194688986555691,0.16063948247492
